user_id_str,full_text,text_en
1337894664.0,Update: Info Gempa Mag:6.3 18-Jan-23 07:34:46 WIB Lok:0.07 LS 123.28 BT (69 km Tenggara BONEBOLANGO-GORONTALO) Kedlmn:138 Km dirasakan di Luwuk dan Ampana III-IV MMI Kotamobagu Kab. Gorontalo Kota Gorontalo Pohuwato Bolaang Mongondow Timur Bolaang Mongondow Taliabu ,Update: Earthquake Info Mag:6.3 18-Jan-23 07:34:46 IWST Lok:0.07 LS 123.28 BT (69 km Southeast of BONEBOLANGO-GORONTALO) Kedlmn:138 Km felt in Luwuk and Ampana III-IV MMI Kotamobagu Kab. Gorontalo Gorontalo City Pohuwato Bolaang Mongondow Timur Bolaang Mongondow Taliabu
8.55755867043414e+17,hari terakhir di Luwuk malah kena gempa,The last day in Luwuk there was an earthquake
1.1337670297840558e+18,tekan luwuk kok malah nanges,press luwuk but it makes you cry
1.1337670297840558e+18,landing luwuk bingung mau seneng apa sedih,Landing Luwuk confused whether to be happy or sad
1.1130399541987246e+18,Keknya wishlist ku tahun ini mau jalan jalan ke luwuk!!!,It's like my wish list this year is to go on a trip to Luwuk!!!
1.4528375257021194e+18,astagaaa memang ngni luwuk in tekuat ba ajak pkt kl ba poto am e nakali ey awas ngoni a,"gosh, I really want to be strong enough to invite the pkt to take photos of me and be naughty, watch out, ngoni a"
1.15741307193079e+18,Ternyata ada jaringan tri di luwuk hehe. Masih bisa dipakee tri ku alhamdulillah,"It turns out there is a Tri network in Luwuk hehe. I can still use it, thank God"
88329223.0,Kebanyakan minum kopi luwuk nih jadi begitu mainnya.,"Most people drink Luwuk coffee, so that's how they play."
128556683.0,Klo nongki pinggir laut luwuk yg di KM5 bawaannya pen nyemplung terus,"If you hang out on the Luwuk seafront at KM5, the pen sticks in"
1142102935.0,rumah jd sepi:) sepupu dua2nya uda plg ajah ke luwuk,The house is quiet :) His second cousin has gone home to Luwuk
1.0185535902211892e+18,Ada universitas di Luwuk pamer peringkat eee laboratorium biar satu pun tidak ada.,There is a university in Luwuk showing off its laboratory EEE ranking even though there isn't one.
279909142.0,Libur lebaran pulang ke Luwuk pp 6jt ke Bali 2jt. Kita ke Bali aja? ,Eid holiday returning to Luwuk pp 6 million to Bali 2 million. Shall we go to Bali?
1.3170484976322437e+18,Suami mw ke banggai kepulauan dari kota luwuk butuh waktu 8jam lebih dg naik kapal kalau acaranya hari rabu sdgkan skg masih di makassar ya silahkan dipikir apakah masih nutut itu ke banggai hari rabu kecuali naik bouroq yg sekali kedip langsung sampai jadwal kapal jg kdg molor,"My husband goes to the Banggai Islands from Luwuk City, it takes more than 8 hours by boat if the event is on Wednesday, but now he's still in Makassar, please think about whether you still need to go to Banggai on Wednesday unless you take the Bouroq, which once blinks, and the boat schedule is also delayed."
1.3170484976322437e+18,Dear @BatikAirINA suami saya penerbangan dari palu tujuan luwuk transit makassar kenapa ditinggal sudah dua kali begini loh harusnya kalo rutenya gak cuan mending ditutup aja suami saya ada jadwal penting jd harus kepending semalem,"Dear @BatikAirINA, my husband's flight from Palu to Luwuk, transit to Makassar, why was he left behind twice like this? If the route doesn't work, it's better to just close it. My husband has an important schedule so he has to go to bed overnight."
110994291.0, mba kalau pindah ke Luwuk masih mau kan? pertanyaan dari bos acu barusan,"Sis, if you move to Luwuk, you still want to, right? a question from the acu boss just now"
3070127642.0,Kota Luwuk di Sulawesi Tengah bagus juga ya :),Luwuk City in Central Sulawesi is nice too :)
81147944.0,Yang bener aja min masa penerbangan Hari ini Luwuk - UPG udah delay 2x @SriwijayaAir . Harusnya udh di Makassar saya sekarang ,"Honestly, today's flight time from Luwuk to UPG has been delayed twice @SriwijayaAir. I should be in Makassar by now"
1.0372963647223887e+18, Lomba Memasak Kanwil Kemenkumham Sulteng ,Central Sulawesi Ministry of Law and Human Rights Regional Office Cooking Competition
1.0372963647223887e+18, Refleksi Akhir Tahun 2022 Kanwil Kemenkumham Sulteng ,"End of Year Reflection 2022 Regional Office of the Ministry of Law and Human Rights, Central Sulawesi"
1.0372963647223887e+18, Upacara Bendera Peringatan Hari Ibu ke-94 Tahun 2022 ,Flag Ceremony to Commemorate 94th Mother's Day 2022
1.0185535902211892e+18,Parkir liar di Luwuk makin jadi jadi,Illegal parking in Luwuk is becoming increasingly common
1.5272006665189745e+18, Luwuk Festival,Luwuk Festival
1.0372963647223887e+18,Luwuk - Dalam rangka memperingati hari ibu ke-94 tahun 2022 telah dilaksanakan upacara bendera di halaman kantor Balai Pemasyarakatan (Bapas) Kelas II Luwuk jajaran Kemenkumham Sulawesi Tengah (Kamis 22/12/2022).,"Luwuk - In commemoration of the 94th Mother's Day in 2022, a flag ceremony was held in the courtyard of the Luwuk Class II Correctional Center (Bapas) office at the Ministry of Law and Human Rights, Central Sulawesi (Thursday 22/12/2022)."
1.0372963647223887e+18,Palu - Kegiatan Evaluasi Pelaksanaan Anggaran Tahun 2022 dan Persiapan Pelaksanaan Anggaran Tahun 2023 (Rabu 21/12/2022).,Palu - Evaluation of 2022 Budget Implementation Activities and Preparation for 2023 Budget Implementation (Wednesday 21/12/2022).
947408292.0,Kesuen ndk luwuk nganti kaget malang iso semacet dan sepanas iki,Kesuen couldn't wait to be surprised that it was so congested and as hot as this
1.3170484976322437e+18,Pernah jg di palangkaraya tp seingetku alhamdulillah signal lancar di mamuju jg pernah agak pelosok tp kdg msh terjangkau signal dari kmrn ditinggal ke banggai kepulauan butuh 8jam lebih naik kapal dari luwuk alhamdulillah msh ad signal bener2 yaa yg pacarnya anak sipil siap2 ,"I've also been in Palangkaraya, but as far as I remember, thank God, the signal was smooth in Mamuju, but it was also a bit remote, but the signal was still reachable from here, left, leaving for the Banggai Islands, it took more than 8 hours by boat from Luwuk, thank God, there's still a good signal, my boyfriend is a civilian, he's ready."
42159393.0,Bupati Luwuk. Uwuk.,Regent of Luwuk. Uwuk.
1.3424662814762148e+18,2025 pokoknya harus udah sukses di Luwuk !!!,2025 basically must be successful in Luwuk!!!
1.0372963647223887e+18, Kemenkumham Masuk 3 Terbaik Badan Publik Informatif Kategori Kementerian ,Kemenkumham Entered the 3 Best Informative Public Bodies in the Ministry Category
1.0372963647223887e+18, Peringatan Hari HAM Sedunia ke-74 ,Commemoration of the 74th World Human Rights Day
1.0372963647223887e+18, Penghargaan Kabupaten/Kota Peduli HAM dan Pelayanan Publik Berbasis HAM ,Award for Regency/City Caring for Human Rights and Human Rights Based Public Services
1.0647952902495517e+18,huaaaa banyak bgt makanan yg gue kangenin di luwuk ,"Wow, there are so many foods that I miss in Luwuk"
1.0589806657885756e+18,Kalo acaranya di luwuk sih udah fix icul ada gandengan pas dateng..,"If the event is in Luwuk, it's already fixed and there will be a couple when you arrive.."
611348986.0,Luar biasa baturube - luwuk 5 jam bawa motor,"Baturube - Luwuk is extraordinary, 5 hours by motorbike"
582776082.0,Eh kok ternyata logat luwuk sama logat palu beda ya,"Eh, how come it turns out that the luwuk accent and the hammer accent are different?"
47085201.0,Karimun Jawa Kerja di Qatar/Sulawesi Bangkok Autumn di Jepang Banda Neira Ternate Luwuk Insyaallah bucket list diatas kecontreng semua ADA AAMIIN PEMIRSAAHHHH 2023 BERSINAR ,"Karimun Jawa Working in Qatar/Sulawesi Bangkok Autumn in Japan Banda Neira Ternate Luwuk God willing, the bucket list above will all be ticked THERE IS AMEN TO THE VIEWERSAAHHHH 2023 SHINE"
7.994241307013446e+17,W benci bgt kalo co cod tapi alamatnya salah harusnya ke luwuk malah jd ke batui nnti mak ku ngomel² kalo aku co trus ,"I really hate it when I co-code but the address is wrong, I have to go to Luwuk instead I go to Batui then my mom grumbles if I co-code then"
62657871.0,2 Desember 2022,"December 2, 2022"
42365247.0,Wahhh Luwuk Banggai. Dulu mah terasa pemandangan bandaranya sangat indah saat mendarat serupa dengan Kowloon - bandara HK lama sebelum pindah. Pemandangan indah pulau2 mutiara laut biru. Selain warga Luwuk ada juga Jawa Sunda Bali Bugis dll. Bhineka tunggal ika.,"Wow, Luwuk Banggai. I used to feel that the airport view was very beautiful when landing, similar to Kowloon - the old HK airport before moving. Beautiful views of the pearl islands of the blue sea. Apart from Luwuk residents, there are also Javanese, Sundanese, Balinese, Bugis, etc. Unity in diversity."
751981962.0,Alhamdulillah sore ini bisa bersilturrahmi dg teman dari nagan raya dan sari luwuk banggai.,"Thank God, this afternoon we were able to stay in touch with friends from Nagan Raya and Sari Luwuk Banggai."
128556683.0,Baru sampe Luwuk subuh tadi eh tanggal 4 ke Surabaya ,Just arrived at Luwuk at dawn on the 4th and headed to Surabaya
1.5924766264028324e+18,Jika ad yg lbh indah dari senja mungkin it adalah saat kita bertemu di aamiin yg sama. Luwuk banggai 17:48,If there is anything more beautiful than dusk perhaps it is when we meet in the same amen. Luwuk proud 17:48
7.994241307013446e+17,Aku kalo di luwuk ngecas hp sehari 2 kali pas bangun subuh sama sore pas beberes giliran di batui ngecas sekali bisa dipake 2 hari kalo di luwuk tuh bener² kesepian jd larinya main hp trus,"If I'm in Luwuk, I charge my cell phone twice a day when I wake up at dawn and in the afternoon when I'm done, it's my turn to charge it once. I can use it twice a day. If I'm in Luwuk it's really lonely so I run and play with my cell phone."
135149585.0,Capek bgt luwuk dikit2 mati lampu,I'm so tired of hanging around every now and then the lights go out
128556683.0,Luwuk seafoodnya terbaik so far,Luwuk seafood is the best so far
971782142.0,rindu vibes pildun di luwuk e,miss the vibes of pildun in luwuk e
9.039391989057496e+17,Di Luwuk banggai kan baru buka Pizza Hut kan ya .. Aaalllaaaah itu klw diliat org2 diluar Sulteng komen dn reviewnya Suaangat memalukaaan .. Why Luwuk banggai people ?? Why ??,"Luwuk is proud to have just opened a Pizza Hut, right? Why??"
53882648.0,Butuh pho banget yampun pho24 buka cabang di Luwuk kali.,"Really need pho, pho24 opened a branch in Luwuk Kali."
7.836100447429304e+17,Ingfo tattoo artist di luwuk yg fana inih,Ingfo tattoo artist in Luwuk who is mortal
1.0589806657885756e+18,Tiba tiba pengen pisang goreng tp pake sambel penyetan samping rumah di luwuk ,Suddenly I want fried banana but use the house-side penyetan sauce in Luwuk
1.0372963647223887e+18, Peringatan Maulid Nabi Muhammad SAW Kanwil Kemenkumham Sulteng ,"Commemoration of the birthday of the Prophet Muhammad SAW Regional Office of the Ministry of Law and Human Rights, Central Sulawesi"
710192935.0,Di Sulteng kalo bicara dengan orang Poso-Ampana-Luwuk saya biasanya pake mode kita-ngana . Kalo dengan orang Palu-Donggala-Tolitoli-Morowali pake saya-kau . Umumnya se-Sulteng kalo dengan orang baru pakenya saya-kita' . Ya kita' yang berarti Anda .,"In Central Sulawesi, when I talk to people from Poso-Ampana-Luwuk, I usually use kita-ngana mode. With people from Palu-Donggala-Tolitoli-Morowali, use me-you. Generally throughout Central Sulawesi, when dealing with new people, I-we use it. Yes we' which means you ."
1.0372963647223887e+18, Kemenkumham Siap Sambut KTT G20 ,Ministry of Law and Human Rights Ready to Welcome the G20 Summit
1672755433.0,Info gempa sekitaran Luwuk?,Information about earthquakes around Luwuk?
2998199287.0,Akhir tahun mau ke togean or luwuk ,"At the end of the year, I want to go to Togean or Luwuk"
139265003.0,Sampai jumpa di Luwuk 24 November 2022 Festival Sastra Banggai.,See you in Luwuk 24 November 2022 Banggai Literature Festival.
1635418716.0,SANGAD KOMPETITIF LUWUK MAKIN NGERI! HAHAHAHAHAHAHAHA,LUWUK'S COMPETITIVE SANGAD IS GETTING MORE TERRIFYING! HAHAHAHA HAHAHAHA
1.384506909995065e+18,kaum sari tenggelam kawung luwuk banjir jambu 2 banjir aing balik kumaha gusti,"The sari people drowned in Kawung Luwuk, the Guava 2 flood, the Aing Balik Kumaha Gusti flood"
1.0372963647223887e+18, Kanwil Kemenkumham Sulteng Borong 5 Penghargaan IKPA dengan Capaian 100% ,Central Sulawesi Ministry of Law and Human Rights Regional Office Wins 5 IKPA Awards with 100% Achievement
1.0372963647223887e+18, Nota Kesepahaman Kanwil Kemenkumham Sulteng dan KPU Sulteng ,Memorandum of Understanding of the Central Sulawesi Regional Office of the Ministry of Law and Human Rights and the Central Sulawesi KPU
1.0372963647223887e+18, Penilaian Visitasi Evaluasi Penyelenggaraan SPBE di Lingkungan Kanwil Kemenkumham Sulteng ,"Visitation Assessment Evaluation of the Implementation of SPBE within the Regional Office of the Ministry of Law and Human Rights, Central Sulawesi"
1.3424662814762148e+18,Alasan suka sama daerah Luwuk: - 40% Karena penduduknya belum padat. - 30% Karena bentuk geografinya mirip Mitsuha's village. - 20% Karena ada doi. - 10% Karena berpotensi buat Real Estate.,Reasons for liking the Luwuk area: - 40% because the population is not yet dense. - 30% Because the geographical shape is similar to Mitsuha's village. - 20% Because there is doi. - 10% Because it has potential for Real Estate.
1.1901500920339333e+18,kinapa d fb bnyak skli org b bnuh2 in di luwuk iih yallah jauhkan,"Why are there so many people on FB that people are killing people in Luwuk, yes, keep away"
1.117435362677121e+18,Pada Hari Kamis tanggal 06 Oktober 2022 Cabang Kejaksaan Negeri Banggai di Pagimana telah melaksanakan putusan pengadilan Negeri Luwuk yang telah berkekuatan hukum tetap terhadap terpidana An MH yang terbukti secara sah dan meyakinkan bersalah melakukan Persetubuhan terhadap anak,"On Thursday, October 6 2022, the Banggai District Prosecutor's Branch in Pagimana implemented the decision of the Luwuk District Court which has permanent legal force against the convict An MH who was legally and convincingly proven guilty of having sexual intercourse with a child."
1.2129683542788547e+18,tuhkan w tbtb tgl 5 disuruh ke luwuk . tgl 12 nya ke merauke,"But on the 5th, W TBTB was told to go to Luwuk. On the 12th he went to Merauke"
1.248854538313818e+18,Palu - Morowali Utara - Poso - Ampana - Luwuk Banggai.,Palu - North Morowali - Poso - Ampana - Luwuk Banggai.
1425366919.0,percuma pelem bagus kalo di luwuk te ada bioskop,It's useless if there's a cinema in Luwuk
1.0372963647223887e+18, DIALOG PUBLIK RKUHP KANWIL KEMENKUMHAM SULTENG ,"PUBLIC DIALOGUE RKUHP OF THE WALKING KANWIL OF THE MINISTRY OF KUMHAM, SULTENG"
1.434803502799151e+18,normal day in luwuk,normal day in Luwuk
1.0185535902211892e+18,Layanan bank paling sampah di Luwuk ya @BANKBRI_ID ATM sering rusak antrean panjang paksa dengan cara akali nasabah agar gunakan BRIMO. Pernah juga uang orang 11 juta raib dari rekening @BANKBRI_ID @ojkindonesia di Sulteng juga nggak berfungsi awasi begini,"The most rubbish banking service in Luwuk, @BANKBRI_ID ATMs are often damaged by long queues forced by tricking customers into using BRIMO. There was also a time when 11 million people's money disappeared from the @BANKRI_ID @ojkindonesia account in Central Sulawesi, it also didn't work, keep an eye on it like this"
79233021.0,imam arief bestie luwuk,Imam Arief bestie Luwuk
525935236.0,Tiba tiba rindu suasana malam luwuk ,Suddenly I miss the night atmosphere of Luwuk
1.0185535902211892e+18,Gilaaak antrean di @BANKBRI_ID Luwuk. Hampir 30 menit tidak bergerak.,The queue at @BANKBRI_ID Luwuk is crazy. Almost 30 minutes without moving.
1.0372963647223887e+18, Kanwil Kemenkumham Sulteng Launching Aplikasi BOVIC ,Central Sulawesi Regional Office of the Ministry of Law and Human Rights Launches BOVIC Application
1.0656207382064579e+18,lu bayangin deh mau beli gas aja kudu bawa ktp HAHAHAHAHA duit 50rb beli sayur aja ga cukup loh wkwk akhirnya aku paham dari headline berita inflasi kalau luwuk jadi nomer 1 mahal ya bun idup disini tapi gaji segitu gitu aja,"Just imagine, if you want to buy gas you have to bring your ID card HAHAHAHAHA 50 thousand just to buy vegetables isn't enough lol I finally understand from the inflation news headlines that if Luwuk is number 1 it's expensive, bro, living here but that's all the salary."
1.0372963647223887e+18, Diskusi Panel Indonesia Netherlands Legal Update (INLU) 2022 ,Indonesia Netherlands Legal Update (INLU) 2022 Panel Discussion
1.161078862651912e+18,dia yang mau ke luwuk kok saia yang gugup:) mana udah beli tiket huhu,"He's the one who wants to go to Luwuk, I'm the one who's nervous :) Where did you buy the tickets huhu"
1.3424662814762148e+18,Di Jawa nyari rumah 200jt tapi bagus itu sulit..and that is why I'm in major love with luwuk ,In Java looking for a house for 200 million but a good one is difficult..and that is why I'm in major love with Luwuk
1.0372963647223887e+18, Kegiatan Pendampingan Penyusunan SKP Kanwil Kemenkumham Sulteng ,"Assistance Activities for the Preparation of SKP for the Regional Office of the Ministry of Law and Human Rights, Central Sulawesi"
